cpu_usage,temperature,power,frequency,fan_rpm
1.6,44.82106928323655,14.57,1340.6,43.921478574591504
1.4,44.835543638238406,13.89,1142.0,66.89881031746424
1.8,44.435506579685494,14.81,1165.6,14.533965142491432
12.7,45.73731581087488,18.48,1474.1,53.447357872402335
12.9,47.018506785260364,19.46,1367.2,95.07659844106874
10.8,46.53273249184223,21.64,1381.2,18.581507920434966
6.6,48.156163851860754,22.65,1294.8,7.9244405443525565
10.8,48.677203293078755,24.83,1747.3,46.76290862543328
7.5,48.37886687595836,19.51,1249.4,34.06036025585261
8.8,49.88854088985567,23.94,1300.6,69.31672998690752
7.1,51.325563783094175,24.43,1266.5,25.701816934595403
9.1,50.81089241829635,20.78,2562.5,113.26995290071409
7.3,53.88396011280711,30.66,1245.0,-6.750530883327528
8.4,51.873530522176516,24.22,1138.9,96.11742752863688
5.4,49.63593572994236,15.82,1340.0,15.899361535546252
1.7,47.743399560359215,14.08,1249.2,-25.48147831567111
1.1,47.54741012102812,13.51,1152.4,55.612162661491034
9.4,47.61675800057082,18.0,2072.0,35.69126350585054
11.8,47.20555444691562,18.7,1452.4,1.1573707883237745
9.5,47.382225089012344,18.64,1716.2,-21.997091989832306
9.7,47.22059519047804,18.35,2063.8,44.68235463610324
9.5,47.94200472984935,22.24,1395.7,83.84524387286999
5.5,49.12333514644602,19.88,1389.1,68.18114270018745
3.7,48.59622443791658,15.29,1124.0,47.172318483790846
2.8,47.26006077998286,15.16,1259.1,64.01534757939659
3.5,46.575693846165265,15.3,1256.5,43.73666265796983
1.1,46.37860674442827,13.94,1173.3,-12.540025961093356
1.2,46.473305312592316,14.75,1238.3,-12.336657212834467
1.7,46.21858014613119,14.39,1158.6,36.24499570730062
4.1,46.29519443903563,15.76,1358.0,37.691844882041636
7.9,47.64551519800732,16.71,1188.1,77.94158702645254
6.8,55.57505569896437,20.69,1453.4,74.15660685424452
6.7,76.90089963826391,39.05,1326.8,68.76509284812441
6.8,86.99712445963326,37.8,1666.2,37.14049786201424
6.6,88.12677523919469,37.45,1683.8,-2.0505513770693398
6.3,81.66518359706396,34.77,1393.9,74.48605059587676
5.8,78.7987384547123,30.22,1124.0,81.80399687673716
0.7,72.7746907051073,15.98,1418.3,-32.66011780479458
0.8,68.48022932976694,14.08,1117.5,30.405942126859422
0.9,64.70235736951085,14.11,1199.2,36.3188740558852
0.8,62.2155540299595,14.52,1202.8,68.41289982383233
0.9,59.99802353246454,13.66,1124.0,30.57714070143289
0.6,55.323606595403646,13.73,1124.0,60.21844155726593
0.8,52.147124456367,13.71,1139.0,51.77235304959414
0.9,50.801118720330265,13.75,1214.9,52.07370920264762
0.8,50.240729519788744,13.42,1178.6,28.147463106503384
0.8,50.149105761660564,15.49,1141.7,29.70734746368614
0.7,48.151279503077355,13.73,1116.9,10.604554791172546
0.8,47.12855383485785,13.19,1169.9,67.63864922799348
0.7,46.33578224647419,13.48,1177.2,74.1076640079389
1.2,47.16538745181769,13.64,1144.3,19.29680702962799
0.7,46.36155190047637,13.07,1165.7,109.9764001201271
0.7,46.27124235339527,12.91,1260.6,35.59611893984656
0.9,45.96212642297304,13.15,1177.2,108.56257526376166
1.3,45.69157431594826,13.78,1124.0,20.96879081185022
3.5,46.27294456992266,14.66,1210.6,-35.00531496363022
4.0,47.09241093683492,14.38,1145.6,61.63903968178917
0.7,46.89699589640966,13.23,1159.0,55.062261887260334
1.1,46.09367599513602,13.46,1142.2,46.13014084242904
0.7,46.37858362117176,12.96,1160.4,18.75393153784729
0.8,45.464127253289455,16.19,1194.6,42.79585705483307
1.7,45.51574679286096,14.13,1291.2,23.503555848344867
1.8,45.84655988349995,14.72,1389.6,31.66886138538704
1.2,44.96052382202175,14.61,1343.9,77.12020766346151
5.7,45.55360175354644,15.35,1320.6,50.56186899913347
9.6,46.311271403648114,17.99,1124.0,67.51425833851937
13.3,47.17974107175911,19.63,1710.0,33.77603215342263
20.6,64.53490824592609,36.23,2011.2,29.45996272349509
18.2,82.4298566148915,53.25,2146.1,-2.6312431632125737
16.6,89.53248563193854,51.63,1885.9,34.111384858755315
20.9,91.88763410733827,54.84,2494.5,-78.46466026630486
18.7,93.18500638222257,50.17,2165.0,35.70905501144621
19.0,93.63977206401547,50.98,2356.7,60.3857765264873
20.5,93.101840218381,52.66,3235.0,89.89907824280897
20.9,93.78330123846453,54.08,2602.6,59.742697160204045
20.3,94.05148841484876,53.5,2442.5,87.20928211182195
16.5,93.52228011708185,47.73,1788.0,-11.498557096891147
23.4,88.42656132691694,49.16,2367.2,75.45156686663287
18.2,90.16643447155872,47.65,1561.8,11.690173095138107
16.0,92.38760665897438,45.75,1977.6,31.511601463549788
15.4,92.68686595452313,43.86,2835.9,73.3300588618802
15.5,92.9529957277744,44.81,1514.8,132.98523817491161
17.3,93.29545970031903,46.72,1565.6,97.73324739977637
14.2,93.78325867441511,42.51,1611.6,84.4219702173126
16.3,93.74584498383192,45.16,1829.8,83.74360520336964
14.2,93.3529136780815,42.87,1559.8,56.68694193656696
18.8,93.78495464938405,48.73,2546.7,64.07394648012645
14.7,93.36686211775861,46.98,1661.7,103.43933238161061
19.8,93.58611481658693,50.12,2202.5,31.364226240582127
16.0,94.21427626467243,44.93,2490.1,110.87001194292846
13.4,93.82115802468644,40.97,1613.1,71.92138975711237
13.3,93.88727581505333,41.13,1612.9,120.75070457036911
13.5,94.03142544580395,41.46,1616.1,126.39889662853184
16.8,93.54900824289194,46.11,1562.1,21.22452408813163
16.0,93.68425077860455,44.16,1563.3,65.04847137101831
16.4,93.35941012090656,45.31,2903.5,54.22983909746602
16.1,94.1716723836941,43.73,2775.9,16.060186019901593
18.4,93.58152551736488,46.08,1614.6,47.368577881026795
19.0,93.67970134724088,50.06,1611.9,186.40565640060635
15.6,94.03226212402897,45.58,1994.2,113.20850504999143
14.4,93.72856768079485,46.13,1564.4,165.5814115654999
16.1,93.56933831281735,44.8,1563.0,122.10634649881271
17.3,93.6649310864337,42.82,1863.4,59.313321123028366
15.2,93.53378439229105,44.04,1564.8,73.75414256190055
16.0,93.9627325739159,44.15,2771.7,112.59468907414522
16.8,93.58498224891109,45.9,1559.1,106.58490372377443
14.4,93.72853104507814,42.0,2693.0,66.01427661879168
20.4,93.88586594741668,47.72,2873.5,28.728036836887995
14.9,93.41037512140416,41.68,2643.1,220.65504660659738
17.1,93.518095844116,45.69,1561.7,83.51292235067842
13.2,94.12132730856048,40.92,1567.2,76.14151713042725
17.0,93.5792777513077,45.26,1557.1,93.7147904852843
22.6,93.58276155383028,49.93,2758.7,79.48105656727023
25.0,93.94936388701663,56.81,3002.7,94.10682642697402
24.3,93.27619274823631,57.08,2588.7,140.68191104559824
30.5,88.58547105841917,51.46,2207.8,83.9364774733433
25.0,87.6678614807229,50.4,3232.7,41.585236588569764
31.5,84.97883739266747,50.3,3071.9,80.92685425828375
25.4,84.06770988239339,49.71,2918.5,67.78414387541753
24.5,83.1817285329449,49.67,3174.3,142.43864035191592
23.0,83.35192565246787,49.25,2083.5,131.4360430222384
21.6,85.35597221677824,49.36,2204.7,87.98908838505719
20.3,88.68199298305133,49.01,1990.8,32.20744091988118
22.0,88.59000026853367,49.09,1975.1,34.33065330815589
19.3,91.31116277083788,48.51,2797.6,83.9793227322728
22.8,92.04887719249433,50.37,2321.9,97.2706522014083
20.3,92.16646970218775,48.6,2390.7,69.20966064123131
23.5,91.82230701124955,50.02,2467.9,65.5991040338431
24.1,90.6373106879669,50.14,2411.6,61.468034964666714
31.3,87.77245885450432,50.76,3218.2,84.27124523828286
25.8,86.61924397040889,50.07,1769.4,-10.371540982087993
26.1,86.60356225136964,50.18,2456.5,40.51254498492102
25.6,84.29897966441769,49.64,3393.7,59.166234797458976
18.8,89.10585664664035,48.7,2301.7,131.98765612112686
19.5,91.67003171561844,49.7,3102.9,51.38585339743536
29.3,88.16772886731465,50.52,2844.0,91.51586488665191
22.7,87.38339922702536,49.89,2539.7,93.37277836863294
20.9,89.18618178125779,49.7,2337.9,136.09406830811463
30.8,86.0389955419828,51.19,2617.9,134.42139314799752
23.3,87.28913158648238,49.53,2044.0,81.25243358722012
15.0,90.9623852159648,43.88,1602.6,64.51327984058656
13.4,92.39981028516326,38.97,1919.6,57.398944951912014
13.5,92.85456025372861,39.1,2440.4,74.81189980656744
16.9,93.7889893661031,42.61,3012.4,67.66543022647488
26.3,93.35139779596382,54.12,3125.6,107.65834611383531
25.3,94.09482534075222,59.28,1650.6,102.8846549779883
18.9,93.8451515333884,50.82,2840.1,110.21947058259373
17.1,94.05796128039793,45.81,2659.2,137.32265795372086
20.3,93.50512850680528,54.8,2091.1,161.80937792784007
19.1,93.82132909870873,51.85,2367.1,92.57295684736032
18.5,92.90270803045716,50.3,2864.8,131.81300880022548
17.5,92.90790990066276,48.58,2433.5,73.83338189937082
16.1,93.50108008604306,45.59,2029.7,135.35560020814913
15.6,94.09246500955767,42.49,2761.8,130.46288902213797
16.5,93.68536329003267,42.79,1550.7,128.52478312255823
14.8,93.6971710560284,41.22,2386.5,92.10871632377375
14.9,93.71968913348863,41.3,2316.2,61.74570771506032
15.2,93.37153760155302,41.35,1753.6,32.81289161887241
14.5,93.07054284164103,40.74,1908.2,87.08943646262378
15.0,94.0756531452154,41.27,2004.9,150.0937877389149
15.1,93.17502167590848,41.07,1606.0,76.44949708704252
14.5,93.4832528898711,41.05,2010.4,120.3078625887668
15.3,94.44122164740295,41.43,1703.1,122.71143531556717
14.3,93.94057846537848,40.77,1550.7,77.64892356350151
19.7,94.35312936167252,48.75,2578.6,141.68671004128095
19.7,93.88064364422327,51.76,1786.1,-27.282450719795023
18.6,93.9742905725997,49.14,1905.9,40.18037105098434
17.3,93.4932940016974,48.35,2599.6,52.48753301609624
18.8,94.00210816357287,49.85,2153.6,56.34330022517385
18.0,93.81435012215583,49.23,3236.7,102.59863401632484
19.8,93.6252654761985,50.62,2450.9,100.76341069571174
19.2,94.19286227188906,48.89,1896.7,104.93323667452262
21.5,93.55206825225387,52.36,3193.2,113.02683148469343
20.6,93.0935629207105,52.85,2241.3,51.187853195658874
18.5,93.71117144193354,48.32,2412.2,40.472187894969366
14.7,93.28451568840839,44.2,1604.5,104.91263326248732
15.9,93.64222328239366,42.86,1651.0,63.877586138989315
13.6,93.00878262351738,39.97,1554.1,26.290836907401022
13.4,93.93740444036315,39.8,1567.7,127.98313429546113
13.4,93.70293801199355,39.77,1603.7,144.95003473682348
13.6,93.63902637923727,40.47,1602.6,151.4465002931682
15.8,93.2425968238355,41.76,1554.1,96.65236385842736
13.2,93.42436660120602,39.48,1502.1,114.21953058843886
13.3,93.9416615596122,39.63,1550.8,143.98563867157077
15.3,93.81627728518679,41.16,1554.1,63.54164167559282
13.3,93.23729467607373,39.73,2014.4,133.63163964721434
13.2,93.61328692800664,39.71,1554.1,100.22570180802138
13.3,93.42177201842095,39.85,1550.9,125.76284066965272
13.5,93.57040603754709,39.73,1554.0,96.66193922459412
13.3,93.34857661739784,39.8,1555.2,141.07175402104326
13.2,94.0114435066016,40.14,1556.4,98.16521328811619
13.2,93.37995206723981,39.7,1563.4,29.867460989789798
13.3,94.07444253011442,40.02,1550.5,147.3056951558024
13.2,93.25461474940155,40.23,1560.0,51.329105744847006
13.1,92.97287484197265,39.56,1505.8,139.35411348592834
13.3,93.43615951014975,39.7,1604.2,85.62330205713312
13.2,94.20752832270173,39.45,1605.8,136.27450412544235
13.4,94.01573181154755,40.09,1910.0,134.62569960457458
13.2,93.98997629734356,39.88,1554.1,106.44143073103322
13.3,93.72090882291081,40.15,1607.7,109.57776769974085
13.3,92.76594667463333,39.78,1600.8,106.14204643315989
13.2,92.79706861053474,39.7,1554.5,8.68437623239555
13.1,93.98377601257809,39.42,1554.1,93.97097026702095
13.3,93.33378017490062,39.78,1654.7,44.59553024155312
13.2,94.18272379046887,39.85,1654.0,96.08586844159109
13.3,93.7505772116603,39.85,1564.5,43.52092343267126
13.1,93.78599421999336,39.71,1555.9,41.8407538457569
13.4,93.4920087966222,39.79,1554.1,153.43638684073596
13.3,93.54150720164124,40.08,1989.7,132.0170512799605
13.3,93.60734574463753,39.73,1604.3,89.07357899397779
13.3,94.19395471871073,39.76,1551.6,96.63013604294332
13.2,93.60598613873951,39.73,1653.9,79.32284049831466
13.3,93.371203322001,39.66,1506.4,112.03461433801067
13.1,93.80658839113262,39.77,1554.3,62.1974507420531
13.2,93.50576044330522,39.7,2531.8,128.98929210812278
25.6,93.25773394627927,58.64,1948.8,79.11625571382939
26.9,93.39302278382681,59.51,2004.2,72.44589011798558
25.6,93.68445828707142,57.82,1935.6,90.10832519794322
25.7,91.46113131304682,50.2,1892.1,65.59396059274266
25.6,89.06071564212819,49.85,1896.3,102.09615270116133
25.6,87.92047180396975,49.84,1894.3,66.77052634057073
25.6,86.72374870751685,49.64,1892.9,106.27921953889415
25.5,86.13060736698222,49.19,1905.6,135.26979566867865
25.6,85.85512238910822,49.12,1935.1,57.0842365230597
25.7,85.46356634545722,49.05,1891.7,79.97752010427179
25.7,85.42990959022252,49.01,2036.6,103.09568615808371
25.6,85.79911559830744,48.9,1933.7,66.73379479191053
25.6,86.1371034531995,48.9,1938.2,102.33769807555838
25.5,85.98917210559263,48.8,1892.4,105.6380987221876
25.5,86.89425618736213,49.05,1891.9,126.46129370347245
25.6,86.39216956027656,48.96,1933.8,58.64359741054877
25.6,87.00877171775262,48.88,1892.3,44.96170975663447
25.6,86.30523831342579,48.7,2075.1,70.19071587842566
25.6,86.22889006302653,48.98,1896.3,43.631646159945106
27.7,86.1900271380214,48.84,2031.2,104.79240694245462
25.7,86.2066392479651,48.94,1892.0,35.63255495641506
25.5,86.46060990843739,48.8,1896.9,175.3298726490583
25.6,86.97371253310422,48.92,1933.8,133.9124479940582
25.5,86.42101611491917,48.99,2034.8,82.6345642854545
25.6,86.98887776573045,48.77,1890.0,116.87508319614469
25.6,86.57088550967013,48.86,1933.8,16.747833382360113
25.6,86.89108816086409,48.83,1934.3,183.18935501755533
25.6,86.84221972783342,48.82,1896.5,58.67517400931748
25.7,86.97151729966622,49.06,1894.7,77.48879816676212
25.6,86.86995314047492,48.92,1904.4,8.092559026788564
25.6,87.59469339601783,49.11,1934.7,101.79939912681292
25.8,87.1655040920865,48.96,1893.1,38.1094546135162
25.5,87.5687721243816,48.93,1895.1,86.44246822475164
25.7,87.20422386841473,49.21,1890.0,60.61632478081235
25.6,87.88644431113508,48.94,2075.2,39.28694938591104
25.6,88.03515057886159,48.86,1894.9,50.23024069515137
25.5,86.94762997173228,49.0,1896.0,91.44301701422849
25.6,87.0776136961832,49.0,1890.0,31.157632388433505
25.5,87.92858306421695,48.89,2250.5,52.61521376676543
25.6,88.07444804065788,48.94,1904.4,109.22646376713136
25.5,87.69936278267048,49.21,1893.1,186.9033942340419
25.6,87.5685325234736,48.93,1891.1,102.00012213532919
25.6,87.73610077813846,48.95,1890.0,46.28461826313616
25.6,88.40243536197981,48.88,1899.6,68.35725455480107
25.5,88.14678399888183,49.15,1933.8,84.36210840014262
25.6,87.3507453090595,48.99,1934.2,69.16976790550527
25.5,87.94401685927433,48.97,1894.1,119.31007771077086
25.6,87.91425561762784,48.98,2206.6,91.9215277056685
25.6,87.5202268605766,48.89,1889.9,119.5662955237294
25.6,88.33910774746563,49.03,1890.0,70.69961849632924
26.7,88.17093994099194,49.06,1890.0,136.3187733808495
25.6,88.64160329938332,48.95,1900.0,76.65752653193752
26.0,88.0176452026563,49.02,1907.1,44.484812652199786
25.8,88.1167629869181,49.07,1984.4,170.4383615467504
25.6,88.15811673157542,49.12,1890.0,10.357604480857631
25.7,88.61092837629947,48.98,2116.5,53.81665819320986
25.6,88.33890087171675,49.03,1977.6,58.293162051380136
25.5,88.65350848217467,49.08,1933.4,183.71338562816908
25.8,87.96485433982998,48.97,2072.1,155.661319865881
25.6,88.82480597752357,49.11,2162.6,143.29454557070537
25.6,88.73142455046951,49.13,2010.1,70.29346035621157
25.5,88.39291233012281,49.17,1890.0,180.5519559772461
25.6,89.08272794167543,49.02,1929.0,98.3716906036777
25.6,88.58898286610214,49.05,1935.4,122.84100369465793
25.6,89.44020564773253,49.19,1890.0,91.03421379440135
25.7,89.09130797615008,49.05,1911.5,81.94927591470005
25.6,89.15251325647142,49.14,1890.1,73.92610099543043
25.6,88.60724954574727,49.06,1978.2,75.67056102284626
25.7,88.41719197039701,49.18,1977.7,108.445902592794
25.6,88.95829151311557,49.27,1894.9,98.83679309983575
25.7,89.04074696425036,49.01,1890.0,82.92612616834984
25.6,89.19434490936547,49.03,1889.9,144.59669353797682
25.6,89.1179173805957,49.22,1933.5,-34.42824899410999
25.5,88.90874045764899,48.93,1890.8,104.65958260903915
25.5,88.91386272595656,48.97,1993.3,112.99252705472182
25.5,88.99439301094495,49.02,1886.8,130.17754670031505
25.5,89.09740274848606,48.99,1890.0,81.71781953245758
25.6,89.20568261079639,49.3,1890.0,92.64107829376152
25.5,89.39306696246751,49.13,1886.2,123.77206959123158
25.8,89.64511262762512,49.22,1883.8,143.98917029105354
25.7,89.11487998736438,48.98,1890.0,72.32819759471866
25.6,89.17186757902927,49.19,1897.6,95.03472277669138
25.7,89.2628959187636,49.35,2155.3,151.50379630780094
25.6,89.44610064367227,49.04,1883.0,-0.59587096138101
25.6,88.92497946748493,48.96,2075.1,56.768426270123676
28.7,88.63258827415734,49.23,1981.2,143.00552986741957
29.5,86.37582883503754,49.6,2363.2,128.07629045913802
26.6,85.91382712484524,49.23,2122.5,104.83836898465276
27.4,85.28814113867112,49.3,2007.8,65.62760154108243
25.9,86.58601297759749,49.65,2115.7,47.83951503621336
27.2,86.38100989004022,49.87,1869.2,59.218791976590666
25.6,87.6752799032754,49.48,1940.2,144.7251330670905
25.7,88.45840005821222,49.82,1890.0,57.4683760329775
25.6,88.54661231967945,49.84,1894.1,86.93058962889897
25.7,88.98820698402795,49.7,1890.0,52.952814605945925
25.6,89.53539896498583,49.95,2069.7,117.00541354431448
25.6,89.37143357865604,49.91,1886.0,61.90973327544275
25.7,89.1350906800203,49.66,1842.3,79.69471120972877
25.6,89.6085625867619,49.65,1889.1,16.527411471806502
26.7,89.04221925053284,49.66,1883.7,19.552562826294007
25.7,89.52498890327354,49.69,1889.8,84.43962616617812
26.0,89.37472989602601,49.94,1890.2,31.16500746040971
25.7,89.76194937945843,49.75,1889.9,168.40756519145225
25.6,90.12655503649341,49.72,1931.4,1.771060190871367
25.6,89.5010956346781,49.81,1890.0,52.39417502749298
25.7,89.70199991016148,49.9,1933.2,85.21304361865059
25.7,89.48739690863249,49.89,1889.9,70.06194007692491
25.7,89.89309858074327,49.85,1889.9,40.60535068388608
25.9,90.01809816895359,49.78,2073.4,46.54238002806569
25.6,89.87616560280964,49.87,1890.0,45.30840646672542
25.8,89.96324224669388,49.98,1929.1,73.5295163388882
25.8,89.8252765543142,49.86,1974.7,163.12979009263404
25.6,90.62705328656735,49.82,1889.4,88.21622439747493
25.6,90.46099071118752,49.88,1883.1,132.4539422303755
25.6,90.4783253270057,49.9,1883.1,105.45028808976903
25.6,90.24925697031334,50.0,1933.8,129.75404503743567
25.6,89.69722547349915,49.81,2285.7,-26.774955353318603
25.6,89.48701644656244,49.88,1885.7,73.06575339193193
25.6,90.20547854300362,49.84,1890.0,137.5468800282105
25.7,89.83267791699029,50.08,1930.5,62.40681072688131
25.5,90.57096433833692,49.98,1888.6,155.78773368611093
25.6,90.04264088950691,49.82,1889.5,144.65509217833795
25.6,89.87715510405569,49.79,1883.9,66.54333447838488
25.7,90.52947567368712,49.74,1893.2,65.1897378931066
25.7,90.30327207457317,50.09,1886.9,44.77860316253798
25.7,89.84524664231172,49.75,2112.0,60.14464205365732
25.6,90.2294452748389,49.91,1885.0,36.02958706222124
25.7,89.52523137609344,49.76,1898.6,102.4896244019514
25.6,90.2626315489858,50.0,1884.7,27.09874087307915
25.8,90.71971655485069,49.82,2065.1,109.49283116350489
25.7,90.23513611957692,49.81,1933.6,110.46913181452155
25.7,89.65645824867222,49.99,1889.9,18.899910140377955
25.5,89.63229053405813,49.81,1940.7,147.3426176487082
25.8,89.93092921425726,50.02,1885.6,105.89576416284731
25.6,90.7930756093746,49.96,1889.8,115.34060438609744
25.7,90.91626357744077,49.79,1887.9,55.00717293734638
25.7,90.59237457438074,49.78,1894.0,110.24987858812344
25.6,90.33055301536274,49.96,1885.2,130.4112447607015
25.6,90.1488665726327,49.97,2068.5,81.41184479585895
25.7,90.06570966262561,49.74,1890.0,165.4336520125736
25.6,91.0486475782321,49.4,1884.5,87.11982599276077
25.6,90.58095204548859,49.56,2126.0,130.98908652490576
25.6,89.94692027882357,49.56,1886.1,97.07835862113195
25.6,90.47166224549882,49.62,1932.8,108.7791666954426
25.7,89.67294456482975,49.6,2091.6,18.505268868601817
25.6,90.48457687786879,49.48,1889.9,100.20092516650833
25.6,90.64474689458964,49.42,1918.2,55.95995524191909
25.9,90.4760482879315,49.5,3254.7,51.50318316727077
53.1,88.00422759240561,49.23,2341.6,155.12337546726067
50.7,86.01708637177649,48.86,2293.8,76.37205095283434
50.8,84.17099481729876,48.86,2160.9,44.27435850500918
50.7,84.26129668035809,48.76,2162.1,69.3112018580697
50.8,82.80213193696788,49.0,2284.7,30.892487778184424
52.4,82.50984082850115,49.47,2293.8,139.61480112265264
50.6,81.99652645315395,48.78,2282.1,53.73327926892096
50.6,81.91681697250563,48.38,2286.2,102.1384300379911
50.6,81.9694950257182,48.41,2294.0,134.70573634662068
51.1,82.03213626260792,48.43,2292.4,60.02614036288735
50.7,81.3919664107184,48.59,2547.8,100.94830776066648
50.6,81.62129351223435,48.44,2417.9,38.15385670311458
50.6,82.65210697354303,48.45,2419.9,176.92448682894536
50.7,82.07648289577166,48.61,2544.0,116.3248538394032
50.6,82.41225701747497,48.55,2293.5,70.97494363609532
50.6,82.02765373166277,48.62,2293.9,47.603971772989865
50.6,82.28425489945272,48.69,2283.4,73.8198607436811
50.6,82.23958355066759,48.38,2282.0,64.66341553461547
50.6,82.13429500408186,48.38,2292.0,156.28113192435507
50.5,81.63569827402466,48.6,2289.3,29.057458411122482
50.6,82.29142548132862,48.54,2293.0,83.39907713636893
50.6,82.27475795668346,48.5,2422.5,77.21244450869827
50.6,82.74590046419075,48.64,2284.1,73.19766008414489
50.6,82.40681079387282,48.56,2294.0,73.50529508571502
50.7,82.48480504958695,48.45,2424.8,73.16963468594206
50.6,82.47644679262987,48.76,2281.0,112.84873968043118
50.6,82.19741810847196,48.45,2293.6,102.38206033277251
50.6,82.387476679693,48.68,2548.8,94.86124455702529
50.7,82.0560802829958,48.54,2280.3,-43.185011399014
50.6,82.365022100738,48.69,2289.2,90.22567359030378
50.6,82.90334604773541,48.57,2411.3,12.058722423407332
50.8,82.11208556248212,48.46,2289.1,104.17995883111206
50.6,82.45829408957464,48.55,2289.6,137.34347416264777
50.5,82.72829063638311,48.59,2284.5,41.34497803731106
50.6,82.64701515092217,48.59,2288.8,67.94963226601686
50.7,82.7728206021979,48.52,2293.7,54.469003783646485
50.5,82.9575899651118,48.5,2280.6,127.87951821817343
50.7,82.67621806211842,48.69,2289.1,82.27952552059911
